jobUrl,jobId,companyName,jobTitle,logoUrl,scrapedLocation,location,workplaceType,insights,postDate,isEasyApply,isPromoted,applicantCount,url,query,category,timestamp,isRemote
https://www.linkedin.com/jobs/view/3633746019/,3633746019,Radiant Vision Systems,Software Quality Engineer,https://media.licdn.com/dms/image/C4D0BAQFPjAHSS2G3_w/company-logo_100_100/0/1617132979743?e=1695254400&v=beta&t=tYAeiSpm4PUUR-c6JEHOO1GxSp1H-7rdRsXgzxCGBUU,"Redmond, WA (Hybrid)","Redmond, WA",Hybrid,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3633746019/,Junior software developer,Jobs,2023-06-21T00:59:45.759Z,
https://www.linkedin.com/jobs/view/3617676485/,3617676485,i4DM-Pivotal IT Services JV,Dynamics Developer,,United States (Remote),United States,Remote,,,true,true,0,https://www.linkedin.com/jobs/view/3617676485/,Junior software developer,Jobs,2023-06-21T00:59:45.759Z,true
https://www.linkedin.com/jobs/view/3641201183/,3641201183,Caterpillar Inc.,Software Engineer (Cat Digital),https://media.licdn.com/dms/image/D560BAQG5bofxzT4nIw/company-logo_100_100/0/1666113238369?e=1695254400&v=beta&t=0gYjvkwb9AWtD6WXIaKHDRJYWJA3WSrOq5hWdHWVw74,"Chicago, IL (Hybrid)","Chicago, IL",Hybrid,15 school alumni work here,,false,true,0,https://www.linkedin.com/jobs/view/3641201183/,Junior software developer,Jobs,2023-06-21T00:59:45.759Z,
https://www.linkedin.com/jobs/view/3640012497/,3640012497,H-E-B,"Systems Developer I - San Antonio, TX",https://media.licdn.com/dms/image/C560BAQGIrljxfWRNtQ/company-logo_100_100/0/1660516154233?e=1695254400&v=beta&t=tCqH0w0blOmfpO1iBQODaMgJQUCJhjWK-OeNDGoreDo,"San Antonio, TX (On-site)","San Antonio, TX",On-site,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3640012497/,Junior software developer,Jobs,2023-06-21T00:59:45.759Z,
https://www.linkedin.com/jobs/view/3640213538/,3640213538,Aisera,Junior Software Engineer - UI,https://media.licdn.com/dms/image/C4D0BAQHJJwjKxPfLDg/company-logo_100_100/0/1554439093517?e=1695254400&v=beta&t=QsR-tDmJjkKxpKBbFQp9FSzWMFd6iuqZMM-cFN6QdpA,"Palo Alto, CA (Hybrid)","Palo Alto, CA",Hybrid,Actively recruiting,2023-06-20,false,false,0,https://www.linkedin.com/jobs/view/3640213538/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,
https://www.linkedin.com/jobs/view/3636577632/,3636577632,Kunai,DevOps Engineer,https://media.licdn.com/dms/image/D560BAQFEurZjiuSTew/company-logo_100_100/0/1681472198487?e=1695254400&v=beta&t=YAnAkXuenlf0MEaMPWfkBJCYUYwtnkWq7elMuoBDxYk,"McLean, VA (Remote)","McLean, VA",Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3636577632/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,true
https://www.linkedin.com/jobs/view/3176009526/,3176009526,Whatnot,"Staff Software Engineer, Payments & Logistics",https://media.licdn.com/dms/image/C560BAQEbfBSou9pFuQ/company-logo_100_100/0/1657123397551?e=1695254400&v=beta&t=otmI9rM7fN6rJSe_jLojNIc6CE7AkynBOXIbnTfHyy8,United States (Remote),United States,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3176009526/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,true
https://www.linkedin.com/jobs/view/3637776137/,3637776137,Nisum,UX Engineer - G4938,https://media.licdn.com/dms/image/C560BAQGdgmwsN1CnNg/company-logo_100_100/0/1640202835547?e=1695254400&v=beta&t=N_pznUA2jSfSOjg0igFAYAiia3GZs1LHG9tIECm5pU4,Latin America (Remote),Latin America,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3637776137/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,true
https://www.linkedin.com/jobs/view/3641078806/,3641078806,Cisco,Software Engineer,https://media.licdn.com/dms/image/D560BAQG9CsRcDtJLqQ/company-logo_100_100/0/1685589692796?e=1695254400&v=beta&t=XzpJeo_7Dw7QZ0OckBwutHjkpq3SojcQT-LEAxBaM30,"Raleigh, NC",,,1 connection works here,,false,true,0,https://www.linkedin.com/jobs/view/3641078806/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,
https://www.linkedin.com/jobs/view/3603875220/,3603875220,Cribl,Staff Software Engineer - Windows Platform,https://media.licdn.com/dms/image/C560BAQHj6YN2B-eLiQ/company-logo_100_100/0/1660592640637?e=1695254400&v=beta&t=8lsVyRasRYrOUwNXxv9eCTxrnNGzjcW5nO97mOc5D6U,United States (Remote),United States,Remote,Actively recruiting,,false,true,0,https://www.linkedin.com/jobs/view/3603875220/,Junior software developer,Jobs,2023-06-21T00:59:45.760Z,true
